Date,Open,High,Low,Close,VIX Open,VIX High,VIX Low,VIX Close,Target
2020-09-08,206.5,210.02999900000003,202.199997,202.66000400000001,30.61,35.93,30.52,31.46,211.289993
2020-09-09,207.600006,214.83999599999999,206.699997,211.289993,31.68,31.78,28.12,28.81,205.369995
2020-09-10,213.399994,214.74000499999997,204.110001,205.369995,28.67,30.56,27.59,29.71,204.029999
2020-09-11,207.199997,208.630005,201.240005,204.029999,28.63,29.73,26.51,26.87,205.41000400000001
2020-09-14,204.240005,209.199997,204.029999,205.41000400000001,25.86,26.79,25.38,25.85,208.779999
2020-09-15,208.419998,209.77999900000003,206.929993,208.779999,25.92,26.0,24.92,25.59,205.050003
2020-09-16,210.61999500000002,210.649994,204.639999,205.050003,25.31,26.59,24.84,26.04,202.91000400000001
2020-09-17,200.050003,204.330002,199.96000700000002,202.91000400000001,28.22,28.92,26.26,26.46,200.389999
2020-09-18,202.800003,203.649994,196.25,200.389999,26.65,28.1,25.28,25.83,202.53999299999998
2020-09-21,197.190002,202.71000700000002,196.380005,202.53999299999998,28.04,31.18,27.39,27.78,207.419998
2020-09-22,205.059998,208.100006,202.080002,207.419998,28.61,28.78,26.48,26.86,200.58999599999999
2020-09-23,207.899994,208.100006,200.029999,200.58999599999999,27.02,29.73,25.19,28.58,203.190002
2020-09-24,199.850006,205.570007,199.199997,203.190002,29.54,30.49,27.94,28.51,207.820007
2020-09-25,203.550003,209.03999299999998,202.53999299999998,207.820007,28.17,30.43,26.02,26.38,209.440002
2020-09-28,210.88000499999998,212.57000699999998,208.059998,209.440002,27.15,27.19,24.9,26.19,207.259995
2020-09-29,209.350006,210.07000699999998,206.809998,207.259995,26.81,27.43,25.98,26.27,210.330002
2020-09-30,207.729996,211.979996,206.53999299999998,210.330002,26.69,27.12,25.06,26.37,212.460007
2020-10-01,213.49000499999997,213.99000499999997,211.32000699999998,212.460007,25.78,27.11,25.33,26.7,206.190002
2020-10-02,208.0,210.99000499999997,205.53999299999998,206.190002,28.87,29.9,26.93,27.63,210.38000499999998
2020-10-05,207.220001,210.41000400000001,206.979996,210.38000499999998,29.52,29.69,27.27,27.96,205.91000400000001
2020-10-06,208.820007,210.17999300000002,204.820007,205.91000400000001,28.05,30.0,26.01,29.48,209.830002
2020-10-07,207.059998,210.11000099999998,206.720001,209.830002,29.26,29.76,27.94,28.06,210.580002
2020-10-08,210.50999500000003,211.190002,208.320007,210.580002,27.65,27.99,24.88,26.36,215.809998
2020-10-09,211.229996,215.86000099999998,211.229996,215.809998,26.2,26.22,24.03,25.0,221.399994
2020-10-12,218.789993,223.86000099999998,216.809998,221.399994,25.65,25.65,24.14,25.07,222.86000099999998
2020-10-13,222.72000099999997,225.210007,220.42999300000002,222.86000099999998,25.67,26.93,25.16,26.07,220.86000099999998
2020-10-14,223.0,224.22000099999997,219.13000499999998,220.86000099999998,25.72,27.23,25.53,26.4,219.66000400000001
2020-10-15,217.100006,220.36000099999998,216.00999500000003,219.66000400000001,27.1,29.06,26.82,26.97,219.66000400000001
2020-10-16,220.149994,222.289993,219.32000699999998,219.66000400000001,27.16,27.46,26.19,27.41,214.22000099999997
2020-10-19,220.419998,222.30000299999998,213.72000099999997,214.22000099999997,27.36,29.69,27.04,29.18,214.649994
2020-10-20,215.80000299999998,217.36999500000002,213.08999599999999,214.649994,28.81,29.6,28.29,29.35,214.80000299999998
2020-10-21,213.11999500000002,216.919998,213.11999500000002,214.80000299999998,29.12,30.55,28.37,28.65,214.88999900000002
2020-10-22,213.92999300000002,216.059998,211.69999700000002,214.88999900000002,30.1,30.12,27.68,28.11,216.229996
2020-10-23,215.02999900000003,216.27999900000003,213.16000400000001,216.229996,28.47,28.67,27.26,27.55,210.080002
2020-10-26,213.850006,216.33999599999999,208.100006,210.080002,29.38,33.68,29.22,32.46,213.25
2020-10-27,211.58999599999999,214.669998,210.330002,213.25,32.04,33.77,31.85,33.35,202.679993
2020-10-28,207.669998,208.83999599999999,202.100006,202.679993,34.69,40.77,34.68,40.28,204.720001
2020-10-29,204.070007,207.360001,203.369995,204.720001,38.8,41.16,35.63,37.59,202.470001
2020-10-30,203.5,204.28999299999998,199.619995,202.470001,40.81,41.09,36.5,38.02,202.330002
2020-11-02,204.28999299999998,205.279999,200.119995,202.330002,38.57,38.78,36.13,37.13,206.429993
2020-11-03,203.889999,208.119995,203.119995,206.429993,36.44,36.44,34.19,35.55,216.38999900000002
2020-11-04,214.020004,218.32000699999998,212.419998,216.38999900000002,36.79,36.85,28.03,29.57,223.289993
2020-11-05,222.039993,224.11999500000002,221.149994,223.289993,27.56,28.14,26.04,27.58,223.72000099999997
2020-11-06,222.25999500000003,224.36000099999998,218.02999900000003,223.72000099999997,27.87,29.44,24.56,24.86,218.38999900000002
2020-11-09,224.440002,228.11999500000002,217.88000499999998,218.38999900000002,24.8,25.82,22.41,25.75,211.00999500000003
2020-11-10,214.5,216.5,209.72000099999997,211.00999500000003,25.36,26.77,24.35,24.8,216.55000299999998
2020-11-11,212.38999900000002,218.039993,212.19999700000002,216.55000299999998,25.01,25.12,22.57,23.45,215.440002
2020-11-12,217.210007,219.11000099999998,214.460007,215.440002,24.39,27.27,23.53,25.35,216.50999500000003
2020-11-13,216.36000099999998,217.419998,214.16000400000001,216.50999500000003,24.94,25.03,22.74,23.1,217.229996
2020-11-16,214.86999500000002,217.74000499999997,214.520004,217.229996,23.66,24.08,22.43,22.45,214.460007
2020-11-17,216.100006,217.67999300000002,214.080002,214.460007,22.84,24.09,22.34,22.71,211.080002
2020-11-18,213.649994,215.169998,210.92999300000002,211.080002,22.86,23.92,21.66,23.84,212.419998
2020-11-19,211.38000499999998,213.02999900000003,209.92999300000002,212.419998,23.62,24.52,22.56,23.11,210.38999900000002
2020-11-20,212.19999700000002,213.289993,210.0,210.38999900000002,23.43,23.73,22.13,23.7,210.11000099999998
2020-11-23,210.94999700000002,212.289993,208.16000400000001,210.11000099999998,23.66,23.96,22.45,22.66,213.86000099999998
2020-11-24,209.58999599999999,214.25,208.860001,213.86000099999998,22.04,22.48,20.8,21.64,213.86999500000002
2020-11-25,215.11000099999998,215.289993,212.460007,213.86999500000002,21.65,22.5,21.13,21.25,215.229996
2020-11-27,214.850006,216.270004,214.039993,215.229996,21.52,21.6,19.51,20.84,214.07000699999998
2020-11-30,214.100006,214.75999500000003,210.83999599999999,214.07000699999998,22.64,22.89,20.48,20.57,216.210007
2020-12-01,214.50999500000003,217.32000699999998,213.350006,216.210007,20.21,20.92,20.0,20.77,215.36999500000002
2020-12-02,214.88000499999998,215.47000099999997,212.80000299999998,215.36999500000002,21.0,21.25,20.04,21.17,214.24000499999997
2020-12-03,214.61000099999998,216.38000499999998,213.649994,214.24000499999997,21.24,21.88,20.72,21.28,214.36000099999998
2020-12-04,214.22000099999997,215.38000499999998,213.17999300000002,214.36000099999998,21.05,21.15,19.97,20.79,214.289993
2020-12-07,214.36999500000002,215.539993,212.99000499999997,214.289993,22.04,22.62,21.17,21.3,216.00999500000003
2020-12-08,213.97000099999997,216.94999700000002,212.88999900000002,216.00999500000003,21.65,22.25,20.52,20.68,211.80000299999998
2020-12-09,215.16000400000001,215.229996,211.210007,211.80000299999998,20.66,22.93,20.1,22.27,210.520004
2020-12-10,211.770004,213.080002,210.36000099999998,210.520004,22.12,23.46,21.53,22.52,213.25999500000003
2020-12-11,210.05000299999998,213.32000699999998,209.110001,213.25999500000003,22.49,25.14,22.48,23.31,214.19999700000002
2020-12-14,213.100006,216.210007,212.88000499999998,214.19999700000002,22.67,24.82,21.95,24.72,214.13000499999998
2020-12-15,215.169998,215.419998,212.24000499999997,214.13000499999998,24.0,24.07,22.73,22.89,219.27999900000003
2020-12-16,214.75,220.11000099999998,214.72000099999997,219.27999900000003,22.51,23.67,22.29,22.5,219.419998
2020-12-17,219.86999500000002,220.88999900000002,217.919998,219.419998,21.98,22.27,21.52,21.93,218.58999599999999
2020-12-18,218.58999599999999,219.690002,216.020004,218.58999599999999,22.15,23.77,21.57,21.57,222.58999599999999
2020-12-21,217.55000299999998,224.0,217.27999900000003,222.58999599999999,24.25,31.46,24.23,25.16,223.940002
2020-12-22,222.690002,225.63000499999998,221.850006,223.940002,25.24,25.56,23.53,24.23,221.020004
2020-12-23,223.11000099999998,223.559998,220.80000299999998,221.020004,23.49,23.68,22.13,23.31,222.75
2020-12-24,221.419998,223.61000099999998,221.19999700000002,222.75,22.47,22.83,21.39,21.53,224.960007
2020-12-28,224.44999700000002,226.02999900000003,223.020004,224.960007,22.11,22.12,21.15,21.7,224.149994
2020-12-29,226.309998,227.17999300000002,223.580002,224.149994,21.61,23.72,20.99,23.08,221.67999300000002
2020-12-30,225.229996,225.63000499999998,221.47000099999997,221.67999300000002,22.58,23.15,22.41,22.77,222.419998
2020-12-31,221.69999700000002,223.0,219.67999300000002,222.419998,22.99,23.25,21.24,22.75,217.690002
2021-01-04,222.52999900000003,223.0,214.809998,217.690002,23.04,29.19,22.56,26.97,217.899994
2021-01-05,217.25999500000003,218.520004,215.69999700000002,217.899994,26.94,28.6,24.8,25.34,212.25
2021-01-06,212.169998,216.49000499999997,211.940002,212.25,25.48,26.77,22.14,25.07,218.289993
2021-01-07,214.039993,219.33999599999999,213.710007,218.289993,23.67,23.91,22.25,22.37,219.61999500000002
2021-01-08,218.67999300000002,220.580002,217.02999900000003,219.61999500000002,22.43,23.34,21.42,21.56,217.49000499999997
2021-01-11,218.47000099999997,218.91000400000001,216.729996,217.49000499999997,23.31,24.81,23.23,24.08,214.92999300000002
2021-01-12,216.5,217.100006,213.32000699999998,214.92999300000002,23.49,25.15,22.83,23.33,216.33999599999999
2021-01-13,214.020004,216.75999500000003,213.92999300000002,216.33999599999999,23.07,24.18,21.92,22.21,213.020004
