Date,Open,High,Low,Close,VIX Open,VIX High,VIX Low,VIX Close,Target
2020-09-16,122.709999,125.82,122.709999,124.220001,25.31,26.59,24.84,26.04,124.91999799999999
2020-09-17,122.620003,125.550003,121.970001,124.91999799999999,28.22,28.92,26.26,26.46,122.760002
2020-09-18,124.260002,124.91999799999999,122.650002,122.760002,26.65,28.1,25.28,25.83,120.25
2020-09-21,120.480003,120.699997,118.58000200000001,120.25,28.04,31.18,27.39,27.78,120.510002
2020-09-22,120.33000200000001,121.449997,119.529999,120.510002,28.61,28.78,26.48,26.86,118.83000200000001
2020-09-23,120.800003,121.589996,118.43,118.83000200000001,27.02,29.73,25.19,28.58,118.089996
2020-09-24,118.099998,119.519997,116.480003,118.089996,29.54,30.49,27.94,28.51,118.949997
2020-09-25,117.599998,119.410004,116.940002,118.949997,28.17,30.43,26.02,26.38,121.730003
2020-09-28,120.57,122.33000200000001,120.410004,121.730003,27.15,27.19,24.9,26.19,120.940002
2020-09-29,121.410004,122.190002,120.209999,120.940002,26.81,27.43,25.98,26.27,121.66999799999999
2020-09-30,121.379997,122.910004,120.800003,121.66999799999999,26.69,27.12,25.06,26.37,121.089996
2020-10-01,122.360001,123.300003,120.360001,121.089996,25.78,27.11,25.33,26.7,120.57
2020-10-02,119.040001,121.75,118.82,120.57,28.87,29.9,26.93,27.63,122.010002
2020-10-05,121.839996,122.75,121.050003,122.010002,29.52,29.69,27.27,27.96,121.970001
2020-10-06,122.58000200000001,124.83000200000001,121.589996,121.970001,28.05,30.0,26.01,29.48,124.07
2020-10-07,122.66999799999999,124.389999,122.32,124.07,29.26,29.76,27.94,28.06,131.490005
2020-10-08,130.860001,135.5,129.770004,131.490005,27.65,27.99,24.88,26.36,127.790001
2020-10-09,132.0,132.0,127.599998,127.790001,26.2,26.22,24.03,25.0,127.209999
2020-10-12,128.070007,128.25,126.440002,127.209999,25.65,25.65,24.14,25.07,125.099998
2020-10-13,126.57,127.150002,124.459999,125.099998,25.67,26.93,25.16,26.07,125.940002
2020-10-14,125.129997,126.940002,125.129997,125.940002,25.72,27.23,25.53,26.4,124.889999
2020-10-15,124.08000200000001,125.220001,123.849998,124.889999,27.1,29.06,26.82,26.97,125.93
2020-10-16,125.16999799999999,126.43,124.660004,125.93,27.16,27.46,26.19,27.41,125.519997
2020-10-19,126.800003,127.349998,125.08000200000001,125.519997,27.36,29.69,27.04,29.18,117.370003
2020-10-20,119.800003,120.150002,116.839996,117.370003,28.81,29.6,28.29,29.35,115.059998
2020-10-21,116.660004,117.690002,114.790001,115.059998,29.12,30.55,28.37,28.65,115.760002
2020-10-22,115.0,116.059998,112.980003,115.760002,30.1,30.12,27.68,28.11,116.0
2020-10-23,116.5,116.620003,115.529999,116.0,28.47,28.67,27.26,27.55,112.220001
2020-10-26,114.449997,114.900002,111.839996,112.220001,29.38,33.68,29.22,32.46,110.559998
2020-10-27,112.150002,112.220001,110.029999,110.559998,32.04,33.77,31.85,33.35,106.650002
2020-10-28,108.660004,109.730003,105.91999799999999,106.650002,34.69,40.77,34.68,40.28,108.910004
2020-10-29,107.25,109.639999,106.550003,108.910004,38.8,41.16,35.63,37.59,111.660004
2020-10-30,107.900002,111.800003,107.75,111.660004,40.81,41.09,36.5,38.02,112.910004
2020-11-02,112.650002,113.83000200000001,112.25,112.910004,38.57,38.78,36.13,37.13,114.160004
2020-11-03,114.0,115.650002,113.629997,114.160004,36.44,36.44,34.19,35.55,111.900002
2020-11-04,112.33000200000001,113.910004,111.160004,111.900002,36.79,36.85,28.03,29.57,114.769997
2020-11-05,113.300003,115.290001,113.010002,114.769997,27.56,28.14,26.04,27.58,114.040001
2020-11-06,115.08000200000001,115.099998,113.389999,114.040001,27.87,29.44,24.56,24.86,115.529999
2020-11-09,117.879997,119.739998,115.269997,115.529999,24.8,25.82,22.41,25.75,117.910004
2020-11-10,116.690002,118.16999799999999,116.25,117.910004,25.36,26.77,24.35,24.8,117.199997
2020-11-11,118.120003,118.349998,116.220001,117.199997,25.01,25.12,22.57,23.45,114.5
2020-11-12,115.629997,116.370003,113.480003,114.5,24.39,27.27,23.53,25.35,116.849998
2020-11-13,115.190002,117.370003,115.010002,116.849998,24.94,25.03,22.74,23.1,118.360001
2020-11-16,118.300003,118.550003,117.120003,118.360001,23.66,24.08,22.43,22.45,117.699997
2020-11-17,117.599998,118.540001,117.07,117.699997,22.84,24.09,22.34,22.71,116.769997
2020-11-18,117.720001,118.879997,116.75,116.769997,22.86,23.92,21.66,23.84,117.18
2020-11-19,116.540001,117.449997,115.889999,117.18,23.62,24.52,22.56,23.11,116.940002
2020-11-20,117.599998,118.040001,116.690002,116.940002,23.43,23.73,22.13,23.7,120.089996
2020-11-23,117.43,120.519997,117.269997,120.089996,23.66,23.96,22.45,22.66,124.41999799999999
2020-11-24,120.860001,124.730003,120.809998,124.41999799999999,22.04,22.48,20.8,21.64,124.199997
2020-11-25,122.93,124.33000200000001,122.110001,124.199997,21.65,22.5,21.13,21.25,124.349998
2020-11-27,124.199997,125.309998,123.910004,124.349998,21.52,21.6,19.51,20.84,123.519997
2020-11-30,124.099998,125.0,123.089996,123.519997,22.64,22.89,20.48,20.57,123.160004
2020-12-01,123.900002,125.83000200000001,123.08000200000001,123.160004,20.21,20.92,20.0,20.77,124.620003
2020-12-02,122.849998,124.639999,122.410004,124.620003,21.0,21.25,20.04,21.17,123.610001
2020-12-03,124.160004,124.860001,123.290001,123.610001,21.24,21.88,20.72,21.28,127.199997
2020-12-04,123.970001,127.379997,123.639999,127.199997,21.05,21.15,19.97,20.79,124.699997
2020-12-07,126.489998,126.970001,124.57,124.699997,22.04,22.62,21.17,21.3,125.709999
2020-12-08,125.32,126.33000200000001,124.639999,125.709999,21.65,22.25,20.52,20.68,126.790001
2020-12-09,125.800003,127.690002,125.699997,126.790001,20.66,22.93,20.1,22.27,124.959999
2020-12-10,126.349998,126.93,124.940002,124.959999,22.12,23.46,21.53,22.52,124.269997
2020-12-11,124.08000200000001,125.510002,123.610001,124.269997,22.49,25.14,22.48,23.31,123.529999
2020-12-14,125.32,126.239998,123.470001,123.529999,22.67,24.82,21.95,24.72,125.93
2020-12-15,124.389999,125.93,123.440002,125.93,24.0,24.07,22.73,22.89,125.550003
2020-12-16,125.93,126.57,125.290001,125.550003,22.51,23.67,22.29,22.5,125.550003
2020-12-17,126.08000200000001,126.089996,124.910004,125.550003,21.98,22.27,21.52,21.93,125.849998
2020-12-18,125.589996,126.400002,124.970001,125.849998,22.15,23.77,21.57,21.57,123.389999
2020-12-21,123.970001,124.18,121.720001,123.389999,24.25,31.46,24.23,25.16,123.610001
2020-12-22,123.309998,124.220001,122.410004,123.610001,25.24,25.56,23.53,24.23,123.900002
2020-12-23,123.879997,125.209999,123.739998,123.900002,23.49,23.68,22.13,23.31,124.690002
2020-12-24,125.0,125.099998,124.209999,124.690002,22.47,22.83,21.39,21.53,124.82
2020-12-28,125.099998,126.599998,124.459999,124.82,22.11,22.12,21.15,21.7,123.800003
2020-12-29,125.349998,125.480003,123.239998,123.800003,21.61,23.72,20.99,23.08,124.339996
2020-12-30,123.800003,124.849998,123.629997,124.339996,22.58,23.15,22.41,22.77,125.879997
2020-12-31,124.220001,126.029999,123.989998,125.879997,22.99,23.25,21.24,22.75,123.940002
2021-01-04,125.849998,125.91999799999999,123.040001,123.940002,23.04,29.19,22.56,26.97,126.139999
2021-01-05,125.010002,126.68,124.610001,126.139999,26.94,28.6,24.8,25.34,129.28999299999998
2021-01-06,126.900002,131.880005,126.720001,129.28999299999998,25.48,26.77,22.14,25.07,128.990005
2021-01-07,130.03999299999998,130.46000700000002,128.259995,128.990005,23.67,23.91,22.25,22.37,128.529999
2021-01-08,128.570007,129.320007,126.980003,128.529999,22.43,23.34,21.42,21.56,128.580002
2021-01-11,127.949997,129.679993,127.660004,128.580002,23.31,24.81,23.23,24.08,129.21000700000002
2021-01-12,129.08999599999999,129.850006,127.940002,129.21000700000002,23.49,25.15,22.83,23.33,126.91999799999999
2021-01-13,129.149994,129.75,126.459999,126.91999799999999,23.07,24.18,21.92,22.21,128.970001
