Date,Open,High,Low,Close,VIX Open,VIX High,VIX Low,VIX Close,Target
2020-08-05,3143.77002,3213.590088,3127.300049,3205.030029,23.44,23.61,22.86,22.99,3225.0
2020-08-06,3194.360107,3247.469971,3165.429932,3225.0,23.03,24.11,20.97,22.65,3167.459961
2020-08-07,3224.01001,3240.810059,3140.669922,3167.459961,23.45,24.02,22.02,22.21,3148.159912
2020-08-10,3170.310059,3172.51001,3101.52002,3148.159912,22.88,23.52,21.46,22.13,3080.669922
2020-08-11,3113.199951,3159.219971,3073.0,3080.669922,21.85,24.93,20.28,24.03,3162.23999
2020-08-12,3108.0,3174.389893,3101.419922,3162.23999,22.82,22.88,21.54,22.28,3161.02002
2020-08-13,3182.98999,3217.52002,3155.0,3161.02002,22.2,22.92,21.45,22.13,3148.02002
2020-08-14,3178.179932,3178.23999,3120.0,3148.02002,22.27,23.55,21.79,22.05,3182.409912
2020-08-17,3173.1201170000004,3194.969971,3154.179932,3182.409912,22.52,22.82,21.34,21.35,3312.48999
2020-08-18,3212.0,3320.0,3205.820068,3312.48999,21.69,22.55,21.18,21.51,3260.47998
2020-08-19,3303.01001,3315.899902,3256.0,3260.47998,21.6,22.98,20.99,22.54,3297.3701170000004
2020-08-20,3252.0,3312.6201170000004,3238.0,3297.3701170000004,24.1,24.6,22.37,22.72,3284.719971
2020-08-21,3295.0,3314.399902,3275.389893,3284.719971,22.58,24.47,22.06,22.54,3307.459961
2020-08-24,3310.149902,3380.320068,3257.560059,3307.459961,22.87,23.18,21.25,22.37,3346.48999
2020-08-25,3294.98999,3357.399902,3267.0,3346.48999,22.16,23.43,21.53,22.03,3441.850098
2020-08-26,3351.110107,3451.73999,3344.570068,3441.850098,22.14,23.27,20.92,23.27,3400.0
2020-08-27,3450.0500490000004,3453.0,3378.0,3400.0,23.42,27.09,21.44,24.47,3401.8000490000004
2020-08-28,3423.0,3433.3701170000004,3386.5,3401.8000490000004,24.59,26.3,22.64,22.96,3450.959961
2020-08-31,3408.98999,3495.0,3405.0,3450.959961,23.91,26.5,21.77,26.41,3499.1201170000004
2020-09-01,3489.580078,3513.8701170000004,3467.0,3499.1201170000004,25.86,26.59,25.02,26.12,3531.4499509999996
2020-09-02,3547.0,3552.25,3486.6899409999996,3531.4499509999996,26.01,27.07,25.53,26.57,3368.0
2020-09-03,3485.0,3488.4099119999996,3303.0,3368.0,26.28,35.94,25.66,33.6,3294.6201170000004
2020-09-04,3318.0,3381.5,3111.1298829999996,3294.6201170000004,34.62,38.28,29.5,30.75,3149.840088
2020-09-08,3144.0,3250.850098,3130.0,3149.840088,30.61,35.93,30.52,31.46,3268.610107
2020-09-09,3202.98999,3303.179932,3185.0,3268.610107,31.68,31.78,28.12,28.81,3175.110107
2020-09-10,3307.219971,3349.889893,3170.550049,3175.110107,28.67,30.56,27.59,29.71,3116.219971
2020-09-11,3208.689941,3217.340088,3083.97998,3116.219971,28.63,29.73,26.51,26.87,3102.969971
2020-09-14,3172.939941,3187.389893,3096.0,3102.969971,25.86,26.79,25.38,25.85,3156.1298829999996
2020-09-15,3136.159912,3175.02002,3108.919922,3156.1298829999996,25.92,26.0,24.92,25.59,3078.100098
2020-09-16,3179.98999,3187.23999,3074.149902,3078.100098,25.31,26.59,24.84,26.04,3008.72998
2020-09-17,3009.25,3029.429932,2972.550049,3008.72998,28.22,28.92,26.26,26.46,2954.909912
2020-09-18,3031.73999,3037.800049,2905.540039,2954.909912,26.65,28.1,25.28,25.83,2960.469971
2020-09-21,2906.5,2962.0,2871.0,2960.469971,28.04,31.18,27.39,27.78,3128.98999
2020-09-22,3033.840088,3133.98999,3000.199951,3128.98999,28.61,28.78,26.48,26.86,2999.860107
2020-09-23,3120.429932,3127.0,2992.3798829999996,2999.860107,27.02,29.73,25.19,28.58,3019.790039
2020-09-24,2977.790039,3069.300049,2965.0,3019.790039,29.54,30.49,27.94,28.51,3095.1298829999996
2020-09-25,3054.860107,3101.540039,2999.0,3095.1298829999996,28.17,30.43,26.02,26.38,3174.050049
2020-09-28,3148.850098,3175.040039,3117.169922,3174.050049,27.15,27.19,24.9,26.19,3144.8798829999996
2020-09-29,3175.389893,3188.26001,3132.540039,3144.8798829999996,26.81,27.43,25.98,26.27,3148.72998
2020-09-30,3141.139893,3212.8798829999996,3133.98999,3148.72998,26.69,27.12,25.06,26.37,3221.26001
2020-10-01,3208.0,3224.0,3172.0,3221.26001,25.78,27.11,25.33,26.7,3125.0
2020-10-02,3153.6298829999996,3195.800049,3123.0,3125.0,28.87,29.9,26.93,27.63,3199.199951
2020-10-05,3145.840088,3202.530029,3140.850098,3199.199951,29.52,29.69,27.27,27.96,3099.959961
2020-10-06,3165.0,3182.0,3090.0,3099.959961,28.05,30.0,26.01,29.48,3195.689941
2020-10-07,3135.0,3200.0,3132.389893,3195.689941,29.26,29.76,27.94,28.06,3190.550049
2020-10-08,3224.98999,3233.290039,3174.98999,3190.550049,27.65,27.99,24.88,26.36,3286.649902
2020-10-09,3210.0,3288.98999,3197.830078,3286.649902,26.2,26.22,24.03,25.0,3442.929932
2020-10-12,3349.939941,3496.23999,3339.550049,3442.929932,25.65,25.65,24.14,25.07,3443.6298829999996
2020-10-13,3467.98999,3492.3798829999996,3424.219971,3443.6298829999996,25.67,26.93,25.16,26.07,3363.709961
2020-10-14,3447.0,3464.8798829999996,3340.0,3363.709961,25.72,27.23,25.53,26.4,3338.649902
2020-10-15,3292.01001,3355.8798829999996,3280.0,3338.649902,27.1,29.06,26.82,26.97,3272.709961
2020-10-16,3363.2299799999996,3399.6599119999996,3160.0,3272.709961,27.16,27.46,26.19,27.41,3207.209961
2020-10-19,3299.610107,3329.0,3192.73999,3207.209961,27.36,29.69,27.04,29.18,3217.01001
2020-10-20,3222.280029,3266.0,3192.01001,3217.01001,28.81,29.6,28.29,29.35,3184.939941
2020-10-21,3212.5,3233.8798829999996,3160.0,3184.939941,29.12,30.55,28.37,28.65,3176.399902
2020-10-22,3189.8701170000004,3198.75,3121.939941,3176.399902,30.1,30.12,27.68,28.11,3204.399902
2020-10-23,3191.0,3205.330078,3140.0,3204.399902,28.47,28.67,27.26,27.55,3207.040039
2020-10-26,3198.73999,3282.97998,3153.300049,3207.040039,29.38,33.68,29.22,32.46,3286.330078
2020-10-27,3224.939941,3291.659912,3211.300049,3286.330078,32.04,33.77,31.85,33.35,3162.780029
2020-10-28,3249.300049,3264.02002,3162.469971,3162.780029,34.69,40.77,34.68,40.28,3211.01001
2020-10-29,3201.27002,3257.25,3164.0,3211.01001,38.8,41.16,35.63,37.59,3036.149902
2020-10-30,3157.75,3167.0,3019.0,3036.149902,40.81,41.09,36.5,38.02,3004.47998
2020-11-02,3061.73999,3079.709961,2950.1201170000004,3004.47998,38.57,38.78,36.13,37.13,3048.409912
2020-11-03,3018.530029,3074.899902,2980.97998,3048.409912,36.44,36.44,34.19,35.55,3241.159912
2020-11-04,3159.98999,3244.850098,3139.72998,3241.159912,36.79,36.85,28.03,29.57,3322.0
2020-11-05,3319.969971,3366.8000490000004,3288.8798829999996,3322.0,27.56,28.14,26.04,27.58,3311.3701170000004
2020-11-06,3304.639893,3322.0,3232.0,3311.3701170000004,27.87,29.44,24.56,24.86,3143.73999
2020-11-09,3231.030029,3289.0,3112.110107,3143.73999,24.8,25.82,22.41,25.75,3035.02002
2020-11-10,3095.02002,3114.0,3019.47998,3035.02002,25.36,26.77,24.35,24.8,3137.389893
2020-11-11,3061.780029,3139.149902,3050.0,3137.389893,25.01,25.12,22.57,23.45,3110.280029
2020-11-12,3159.949951,3175.8798829999996,3086.050049,3110.280029,24.39,27.27,23.53,25.35,3128.810059
2020-11-13,3122.0,3141.719971,3085.389893,3128.810059,24.94,25.03,22.74,23.1,3131.060059
2020-11-16,3093.199951,3142.699951,3072.689941,3131.060059,23.66,24.08,22.43,22.45,3135.659912
2020-11-17,3183.540039,3189.25,3135.26001,3135.659912,22.84,24.09,22.34,22.71,3105.459961
2020-11-18,3134.0,3140.0,3105.100098,3105.459961,22.86,23.92,21.66,23.84,3117.02002
2020-11-19,3105.310059,3125.0,3080.919922,3117.02002,23.62,24.52,22.56,23.11,3099.399902
2020-11-20,3117.02002,3132.889893,3098.050049,3099.399902,23.43,23.73,22.13,23.7,3098.389893
2020-11-23,3116.699951,3139.75,3065.459961,3098.389893,23.66,23.96,22.45,22.66,3118.060059
2020-11-24,3100.5,3134.25,3086.26001,3118.060059,22.04,22.48,20.8,21.64,3185.070068
2020-11-25,3141.8701170000004,3198.0,3140.26001,3185.070068,21.65,22.5,21.13,21.25,3195.340088
2020-11-27,3211.26001,3216.189941,3190.050049,3195.340088,21.52,21.6,19.51,20.84,3168.040039
2020-11-30,3208.47998,3228.389893,3125.550049,3168.040039,22.64,22.89,20.48,20.57,3220.080078
2020-12-01,3188.5,3248.949951,3157.179932,3220.080078,20.21,20.92,20.0,20.77,3203.530029
2020-12-02,3221.649902,3232.0,3173.26001,3203.530029,21.0,21.25,20.04,21.17,3186.72998
2020-12-03,3205.459961,3228.639893,3181.310059,3186.72998,21.24,21.88,20.72,21.28,3162.580078
2020-12-04,3198.209961,3198.209961,3158.76001,3162.580078,21.05,21.15,19.97,20.79,3158.0
2020-12-07,3156.47998,3180.76001,3141.689941,3158.0,22.04,22.62,21.17,21.3,3177.290039
2020-12-08,3158.899902,3184.1298829999996,3120.02002,3177.290039,21.65,22.25,20.52,20.68,3104.199951
2020-12-09,3167.889893,3174.429932,3088.0,3104.199951,20.66,22.93,20.1,22.27,3101.48999
2020-12-10,3088.98999,3142.100098,3076.0,3101.48999,22.12,23.46,21.53,22.52,3116.419922
2020-12-11,3096.659912,3118.669922,3072.820068,3116.419922,22.49,25.14,22.48,23.31,3156.969971
2020-12-14,3143.0,3190.469971,3126.0,3156.969971,22.67,24.82,21.95,24.72,3165.1201170000004
2020-12-15,3181.01001,3188.5,3130.48999,3165.1201170000004,24.0,24.07,22.73,22.89,3240.959961
2020-12-16,3176.01001,3247.0,3163.679932,3240.959961,22.51,23.67,22.29,22.5,3236.080078
2020-12-17,3250.0,3263.51001,3221.0,3236.080078,21.98,22.27,21.52,21.93,3201.649902
2020-12-18,3243.98999,3249.419922,3171.600098,3201.649902,22.15,23.77,21.57,21.57,3206.179932
2020-12-21,3200.01001,3226.969971,3166.0,3206.179932,24.25,31.46,24.23,25.16,3206.52002
2020-12-22,3202.840088,3222.0,3180.080078,3206.52002,25.24,25.56,23.53,24.23,3185.27002
2020-12-23,3205.0,3210.1298829999996,3184.169922,3185.27002,23.49,23.68,22.13,23.31,3172.689941
2020-12-24,3193.899902,3202.0,3169.0,3172.689941,22.47,22.83,21.39,21.53,3283.959961
2020-12-28,3194.0,3304.0,3172.689941,3283.959961,22.11,22.12,21.15,21.7,3322.0
2020-12-29,3309.939941,3350.649902,3281.219971,3322.0,21.61,23.72,20.99,23.08,3285.850098
2020-12-30,3341.0,3342.100098,3282.469971,3285.850098,22.58,23.15,22.41,22.77,3256.929932
2020-12-31,3275.0,3282.919922,3241.199951,3256.929932,22.99,23.25,21.24,22.75,3186.6298829999996
2021-01-04,3270.0,3272.0,3144.02002,3186.6298829999996,23.04,29.19,22.56,26.97,3218.51001
2021-01-05,3166.01001,3223.3798829999996,3165.060059,3218.51001,26.94,28.6,24.8,25.34,3138.3798829999996
2021-01-06,3146.47998,3197.51001,3131.159912,3138.3798829999996,25.48,26.77,22.14,25.07,3162.159912
2021-01-07,3157.0,3208.540039,3155.0,3162.159912,23.67,23.91,22.25,22.37,3182.699951
2021-01-08,3180.0,3190.639893,3142.199951,3182.699951,22.43,23.34,21.42,21.56,3114.209961
2021-01-11,3148.01001,3156.3798829999996,3110.0,3114.209961,23.31,24.81,23.23,24.08,3120.830078
2021-01-12,3120.0,3142.139893,3086.0,3120.830078,23.49,25.15,22.83,23.33,3165.889893
2021-01-13,3128.439941,3189.949951,3122.080078,3165.889893,23.07,24.18,21.92,22.21,3127.469971
